Cluster ID,Size,Template
505,20,org.apache.hadoop.util.ReflectionUtils.printThreadInfo(ReflectionUtils.java:165)
506,20,org.apache.hadoop.util.ReflectionUtils.logThreadInfo(ReflectionUtils.java:219)
507,20,org.apache.hadoop.mapred.Task$TaskReporter.run(Task.java:760)
508,20,Thread 15 (Thread for syncLogs):
509,40,java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:226)
510,20,java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2082)
511,20,java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:1090)
512,20,java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:807)
513,56,java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
514,56,java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
515,56,java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
516,20,Thread 13 (IPC Parameter Sending Thread #0):
517,20,java.util.concurrent.SynchronousQueue$TransferStack.awaitFulfill(SynchronousQueue.java:460)
518,20,java.util.concurrent.SynchronousQueue$TransferStack.transfer(SynchronousQueue.java:359)
519,20,java.util.concurrent.SynchronousQueue.poll(SynchronousQueue.java:942)
520,20,Thread 11 (Timer for 'MapTask' metrics system):
521,20,java.util.TimerThread.mainLoop(Timer.java:552)
522,20,java.util.TimerThread.run(Timer.java:505)
523,20,Thread 10 (Thread-1):
524,20,sun.net.dns.ResolverConfigurationImpl$AddressChangeListener.run(ResolverConfigurationImpl.java:142)
525,20,Thread 5 (Attach Listener):
526,20,Thread 4 (Signal Dispatcher):
527,20,Thread 3 (Finalizer):
528,20,java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:135)
529,20,java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:151)
530,20,java.lang.ref.Finalizer$FinalizerThread.run(Finalizer.java:189)
531,20,Thread 2 (Reference Handler):
532,20,java.lang.Object.wait(Object.java:503)
533,20,java.lang.ref.Reference$ReferenceHandler.run(Reference.java:133)
534,20,Thread 1 (main):
535,16,sun.nio.ch.WindowsSelectorImpl$SubSelector.poll(WindowsSelectorImpl.java:296)
536,16,sun.nio.ch.WindowsSelectorImpl$SubSelector.access$400(WindowsSelectorImpl.java:278)
537,16,sun.nio.ch.WindowsSelectorImpl.doSelect(WindowsSelectorImpl.java:159)
538,16,sun.nio.ch.SelectorImpl.lockAndDoSelect(SelectorImpl.java:87)
539,16,sun.nio.ch.SelectorImpl.select(SelectorImpl.java:98)
540,16,org.apache.hadoop.net.SocketIOWithTimeout$SelectorPool.select(SocketIOWithTimeout.java:335)
541,16,org.apache.hadoop.net.SocketIOWithTimeout.doIO(SocketIOWithTimeout.java:157)
542,16,org.apache.hadoop.net.SocketInputStream.read(SocketInputStream.java:161)
543,16,org.apache.hadoop.hdfs.protocol.datatransfer.PacketReceiver.readChannelFully(PacketReceiver.java:258)
544,16,org.apache.hadoop.hdfs.protocol.datatransfer.PacketReceiver.doReadFully(PacketReceiver.java:209)
545,16,org.apache.hadoop.hdfs.protocol.datatransfer.PacketReceiver.doRead(PacketReceiver.java:171)
546,16,org.apache.hadoop.hdfs.protocol.datatransfer.PacketReceiver.receiveNextPacket(PacketReceiver.java:102)
547,16,org.apache.hadoop.hdfs.RemoteBlockReader2.readNextPacket(RemoteBlockReader2.java:186)
548,16,org.apache.hadoop.hdfs.RemoteBlockReader2.read(RemoteBlockReader2.java:146)
549,16,org.apache.hadoop.hdfs.DFSInputStream$ByteArrayStrategy.doRead(DFSInputStream.java:693)
550,16,org.apache.hadoop.hdfs.DFSInputStream.readBuffer(DFSInputStream.java:749)
551,16,org.apache.hadoop.hdfs.DFSInputStream.readWithStrategy(DFSInputStream.java:806)
552,16,org.apache.hadoop.hdfs.DFSInputStream.read(DFSInputStream.java:847)
553,16,java.io.DataInputStream.read(DataInputStream.java:100)
554,20,"2015-10-18 <*> WARN [communication thread] org.apache.hadoop.mapred.Task: Last retry, killing <*>"
555,4,"2015-10-18 21:39:34,868 INFO [main] org.apache.hadoop.hdfs.DFSClient: Could not obtain BP-1347369012-10.190.173.170-1444972147527:blk_1073742989_2201 from any node: java.io.IOException: No live nodes contain block BP-1347369012-10.190.173.170-1444972147527:blk_1073742989_2201 after checking nodes = [172.22.149.145:50010, 10.190.173.170:50010], ignoredNodes = null No live nodes contain current block Block locations: 172.22.149.145:50010 10.190.173.170:50010 Dead nodes: 10.190.173.170:50010 172.22.149.145:50010 10.86.169.121:50010. Will get new block locations from namenode and retry..."
556,16,Thread <*> (Readahead Thread <*>
557,16,java.util.concurrent.ArrayBlockingQueue.take(ArrayBlockingQueue.java:374)
558,4,java.util.zip.CRC32.update(CRC32.java:65)
559,4,org.apache.hadoop.util.DataChecksum.update(DataChecksum.java:265)
560,4,org.apache.hadoop.mapred.IFileOutputStream.write(IFileOutputStream.java:87)
561,4,org.apache.hadoop.mapred.IFileOutputStream.write(IFileOutputStream.java:94)
562,4,org.apache.hadoop.fs.FSDataOutputStream$PositionCache.write(FSDataOutputStream.java:50)
563,4,java.io.DataOutputStream.writeByte(DataOutputStream.java:153)
564,4,org.apache.hadoop.io.WritableUtils.writeVLong(WritableUtils.java:273)
565,4,org.apache.hadoop.io.WritableUtils.writeVInt(WritableUtils.java:253)
566,4,org.apache.hadoop.mapred.IFile$Writer.append(IFile.java:214)
567,4,org.apache.hadoop.mapred.Task$CombineOutputCollector.collect(Task.java:1313)
568,4,org.apache.hadoop.mapred.Task$NewCombinerRunner$OutputConverter.write(Task.java:1630)
569,4,org.apache.hadoop.mapreduce.task.TaskInputOutputContextImpl.write(TaskInputOutputContextImpl.java:89)
570,4,org.apache.hadoop.mapreduce.lib.reduce.WrappedReducer$Context.write(WrappedReducer.java:105)
571,4,org.apache.hadoop.examples.WordCount$IntSumReducer.reduce(WordCount.java:64)
572,4,org.apache.hadoop.examples.WordCount$IntSumReducer.reduce(WordCount.java:52)
573,4,org.apache.hadoop.mapreduce.Reducer.run(Reducer.java:171)
574,4,org.apache.hadoop.mapred.Task$NewCombinerRunner.combine(Task.java:1651)
575,4,org.apache.hadoop.mapred.MapTask$MapOutputBuffer.mergeParts(MapTask.java:1911)
576,4,org.apache.hadoop.mapred.MapTask$MapOutputBuffer.flush(MapTask.java:1504)
577,4,"2015-10-19 14:26:44,223 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: completedMapPercent 0.7 totalResourceLimit:<memory:9216, vCores:-18> finalMapResourceLimit:<memory:4608, vCores:-9> finalReduceResourceLimit:<memory:4608, vCores:-9> netScheduledMapResource:<memory:7168, vCores:7> netScheduledReduceResource:<memory:1024, vCores:1>"
578,8,/history/done_intermediate/msrabi/job_1445182159119_0003-1445235687728-msrabi-word+count-1445236974655-10-1-SUCCEEDED-default-1445235698649.jhist_tmp
579,8,/history/done_intermediate/msrabi/job_1445182159119_0003_conf.xml_tmp
580,4,/history/done_intermediate/msrabi/job_1445182159119_0003.summary
581,4,/history/done_intermediate/msrabi/job_1445182159119_0003_conf.xml
582,4,/history/done_intermediate/msrabi/job_1445182159119_0003-1445235687728-msrabi-word+count-1445236974655-10-1-SUCCEEDED-default-1445235698649.jhist
583,8,2015-10-19 <*> INFO [Thread-141] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
584,8,/history/done_intermediate/msrabi/job_1445062781478_0019-1445071656627-msrabi-pagerank-1445073067476-10-1-SUCCEEDED-default-1445072789649.jhist_tmp
585,8,/history/done_intermediate/msrabi/job_1445062781478_0019_conf.xml_tmp
586,4,/history/done_intermediate/msrabi/job_1445062781478_0019.summary
587,4,/history/done_intermediate/msrabi/job_1445062781478_0019_conf.xml
588,4,/history/done_intermediate/msrabi/job_1445062781478_0019-1445071656627-msrabi-pagerank-1445073067476-10-1-SUCCEEDED-default-1445072789649.jhist
589,8,2015-10-17 <*> INFO [Thread-100] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
590,8,/history/done_intermediate/msrabi/job_1445182159119_0020-1445247554890-msrabi-pagerank-1445248864486-10-1-SUCCEEDED-default-1445248046659.jhist_tmp
591,8,/history/done_intermediate/msrabi/job_1445182159119_0020_conf.xml_tmp
592,4,/history/done_intermediate/msrabi/job_1445182159119_0020.summary
593,4,/history/done_intermediate/msrabi/job_1445182159119_0020_conf.xml
594,4,/history/done_intermediate/msrabi/job_1445182159119_0020-1445247554890-msrabi-pagerank-1445248864486-10-1-SUCCEEDED-default-1445248046659.jhist
595,8,"2015-10-19 18:01:06,877 INFO [Thread-114] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
596,8,/history/done_intermediate/msrabi/job_1445144423722_0022-1445162506766-msrabi-pagerank-1445163053703-10-1-SUCCEEDED-default-1445162512818.jhist_tmp
597,8,/history/done_intermediate/msrabi/job_1445144423722_0022_conf.xml_tmp
598,4,/history/done_intermediate/msrabi/job_1445144423722_0022.summary
599,4,/history/done_intermediate/msrabi/job_1445144423722_0022_conf.xml
600,4,/history/done_intermediate/msrabi/job_1445144423722_0022-1445162506766-msrabi-pagerank-1445163053703-10-1-SUCCEEDED-default-1445162512818.jhist
601,8,2015-10-18 <*> INFO [Thread-115] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
602,8,2015-10-18 <*> INFO [Thread-125] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
603,8,java.net.ConnectException: Connection refused: no further information
604,4,"2015-10-17 21:49:58,486 WARN [main] org.apache.hadoop.hdfs.DFSClient: Failed to connect to /10.86.169.121:50010 for block, add to deadNodes and continue. java.net.ConnectException: Connection refused: no further information"
605,8,/history/done_intermediate/msrabi/job_1445087491445_0005-1445088243632-msrabi-word+count-1445090485571-13-1-SUCCEEDED-default-1445089672614.jhist_tmp
606,8,/history/done_intermediate/msrabi/job_1445087491445_0005_conf.xml_tmp
607,4,/history/done_intermediate/msrabi/job_1445087491445_0005.summary
608,4,/history/done_intermediate/msrabi/job_1445087491445_0005_conf.xml
609,4,/history/done_intermediate/msrabi/job_1445087491445_0005-1445088243632-msrabi-word+count-1445090485571-13-1-SUCCEEDED-default-1445089672614.jhist
610,8,2015-10-17 <*> INFO [Thread-147] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
611,8,/history/done_intermediate/msrabi/job_1445175094696_0001-1445175178663-msrabi-word+count-1445175930238-10-1-SUCCEEDED-default-1445175188000.jhist_tmp
612,8,/history/done_intermediate/msrabi/job_1445175094696_0001_conf.xml_tmp
613,8,2015-10-18 <*> INFO [Thread-128] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
614,4,/history/done_intermediate/msrabi/job_1445175094696_0001.summary
615,4,/history/done_intermediate/msrabi/job_1445175094696_0001_conf.xml
616,4,/history/done_intermediate/msrabi/job_1445175094696_0001-1445175178663-msrabi-word+count-1445175930238-10-1-SUCCEEDED-default-1445175188000.jhist
617,8,2015-10-18 <*> INFO [Thread-123] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
618,69,2015-10-19 <*> INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:0 <*> <*> <*> <*> <*> <*> <*> ContRel:1 <*> <*>
619,8,/history/done_intermediate/msrabi/job_1445182159119_0013-1445240988628-msrabi-pagerank-1445241437667-10-1-SUCCEEDED-default-1445240997639.jhist_tmp
620,8,/history/done_intermediate/msrabi/job_1445182159119_0013_conf.xml_tmp
621,4,/history/done_intermediate/msrabi/job_1445182159119_0013.summary
622,4,/history/done_intermediate/msrabi/job_1445182159119_0013_conf.xml
623,4,/history/done_intermediate/msrabi/job_1445182159119_0013-1445240988628-msrabi-pagerank-1445241437667-10-1-SUCCEEDED-default-1445240997639.jhist
624,8,2015-10-19 <*> INFO [Thread-108] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
625,8,/history/done_intermediate/msrabi/job_1445144423722_0021-1445162505377-msrabi-pagerank-1445162724640-10-1-SUCCEEDED-default-1445162511808.jhist_tmp
626,20,2015-10-18 <*> INFO [Thread-94] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: <*> <*> <*> <*> hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging
627,8,/history/done_intermediate/msrabi/job_1445144423722_0021_conf.xml_tmp
628,4,/history/done_intermediate/msrabi/job_1445144423722_0021.summary
629,4,/history/done_intermediate/msrabi/job_1445144423722_0021_conf.xml
630,4,/history/done_intermediate/msrabi/job_1445144423722_0021-1445162505377-msrabi-pagerank-1445162724640-10-1-SUCCEEDED-default-1445162511808.jhist
631,8,"2015-10-18 18:05:48,719 INFO [Thread-94] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
632,8,/history/done_intermediate/msrabi/job_1445182159119_0015-1445240991382-msrabi-pagerank-1445241754459-10-1-SUCCEEDED-default-1445241361172.jhist_tmp
633,8,/history/done_intermediate/msrabi/job_1445182159119_0015_conf.xml_tmp
634,4,/history/done_intermediate/msrabi/job_1445182159119_0015.summary
635,4,/history/done_intermediate/msrabi/job_1445182159119_0015_conf.xml
636,4,/history/done_intermediate/msrabi/job_1445182159119_0015-1445240991382-msrabi-pagerank-1445241754459-10-1-SUCCEEDED-default-1445241361172.jhist
637,8,"2015-10-19 16:02:35,646 INFO [Thread-115] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
638,8,/history/done_intermediate/msrabi/job_1445175094696_0005-1445175181929-msrabi-word+count-1445176478000-10-1-SUCCEEDED-default-1445175951295.jhist_tmp
639,8,/history/done_intermediate/msrabi/job_1445175094696_0005_conf.xml_tmp
640,4,/history/done_intermediate/msrabi/job_1445175094696_0005.summary
641,4,/history/done_intermediate/msrabi/job_1445175094696_0005_conf.xml
642,4,/history/done_intermediate/msrabi/job_1445175094696_0005-1445175181929-msrabi-word+count-1445176478000-10-1-SUCCEEDED-default-1445175951295.jhist
643,8,"2015-10-18 21:54:38,593 INFO [Thread-106] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
644,4,"2015-10-17 16:53:31,853 INFO [IPC Server handler 27 on 19061] org.apache.hadoop.mapred.TaskAttemptListenerImpl: MapCompletionEvents reques"
645,8,2015-10-19 <*> INFO [Thread-56] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
646,8,/history/done_intermediate/msrabi/job_1445182159119_0018-1445247551536-msrabi-pagerank-1445249001110-10-1-SUCCEEDED-default-1445248396740.jhist_tmp
647,8,/history/done_intermediate/msrabi/job_1445182159119_0018_conf.xml_tmp
648,4,/history/done_intermediate/msrabi/job_1445182159119_0018.summary
649,4,/history/done_intermediate/msrabi/job_1445182159119_0018_conf.xml
650,4,/history/done_intermediate/msrabi/job_1445182159119_0018-1445247551536-msrabi-pagerank-1445249001110-10-1-SUCCEEDED-default-1445248396740.jhist
651,8,"2015-10-19 18:03:21,594 INFO [Thread-117] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
652,8,/history/done_intermediate/msrabi/job_1445182159119_0012-1445240987944-msrabi-pagerank-1445241196006-10-1-SUCCEEDED-default-1445240996264.jhist_tmp
653,8,/history/done_intermediate/msrabi/job_1445182159119_0012_conf.xml_tmp
654,4,/history/done_intermediate/msrabi/job_1445182159119_0012.summary
655,4,/history/done_intermediate/msrabi/job_1445182159119_0012_conf.xml
656,4,/history/done_intermediate/msrabi/job_1445182159119_0012-1445240987944-msrabi-pagerank-1445241196006-10-1-SUCCEEDED-default-1445240996264.jhist
657,8,"2015-10-19 15:53:16,740 INFO [Thread-94] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
658,8,/history/done_intermediate/msrabi/job_1445087491445_0001-1445088243078-msrabi-word+count-1445089632420-13-1-SUCCEEDED-default-1445088252553.jhist_tmp
659,8,/history/done_intermediate/msrabi/job_1445087491445_0001_conf.xml_tmp
660,8,2015-10-17 <*> INFO [Thread-163] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
661,4,/history/done_intermediate/msrabi/job_1445087491445_0001.summary
662,4,/history/done_intermediate/msrabi/job_1445087491445_0001_conf.xml
663,4,/history/done_intermediate/msrabi/job_1445087491445_0001-1445088243078-msrabi-word+count-1445089632420-13-1-SUCCEEDED-default-1445088252553.jhist
664,8,"2015-10-17 21:47:31,749 INFO [Thread-158] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
665,8,2015-10-18 <*> INFO [Thread-626] org.apache.hadoop.service.AbstractService: Service <*> failed in state STOPPED; cause: org.apache.hadoop.yarn.exceptions.YarnRuntimeException: java.net.NoRouteToHostException: No Route to Host from MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost
666,8,"2015-10-18 21:45:16,048 INFO [Thread-626] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
667,8,/history/done_intermediate/msrabi/job_1445175094696_0003-1445175179225-msrabi-word+count-1445176599683-10-1-SUCCEEDED-default-1445175186428.jhist_tmp
668,8,/history/done_intermediate/msrabi/job_1445175094696_0003_conf.xml_tmp
669,4,/history/done_intermediate/msrabi/job_1445175094696_0003.summary
670,4,/history/done_intermediate/msrabi/job_1445175094696_0003_conf.xml
671,4,/history/done_intermediate/msrabi/job_1445175094696_0003-1445175179225-msrabi-word+count-1445176599683-10-1-SUCCEEDED-default-1445175186428.jhist
672,8,2015-10-18 <*> INFO [Thread-81] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
673,8,/history/done_intermediate/msrabi/job_1445062781478_0018-1445071655606-msrabi-pagerank-1445073306943-10-1-SUCCEEDED-default-1445071661919.jhist_tmp
674,8,/history/done_intermediate/msrabi/job_1445062781478_0018_conf.xml_tmp
675,4,/history/done_intermediate/msrabi/job_1445062781478_0018.summary
676,4,/history/done_intermediate/msrabi/job_1445062781478_0018_conf.xml
677,4,/history/done_intermediate/msrabi/job_1445062781478_0018-1445071655606-msrabi-pagerank-1445073306943-10-1-SUCCEEDED-default-1445071661919.jhist
678,8,2015-10-17 <*> INFO [Thread-79] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
679,4,"2015-10-17 23:12:21,506 WARN [IPC Server handler 29 on 58622] org.apache.hadoop.ipc.Server: IPC Server handler 29 on 58622, call statusUpdate(attempt_1445094324383_0003_m_000000_0, org.apache.hadoop.mapred.MapTaskStatus@cdcdbf7), rpc version=2, client version=19, methodsFingerPrint=937413979 from 10.86.169.121:52490 Call#68 Retry#0: output error"
680,4,"2015-10-17 23:12:21,506 INFO [IPC Server handler 29 on 58622] org.apache.hadoop.ipc.Server: IPC Server handler 29 on 58622 caught an exception"
681,8,/history/done_intermediate/msrabi/job_1445094324383_0003-1445094473124-msrabi-word+count-1445095679409-10-1-SUCCEEDED-default-1445094480842.jhist_tmp
682,8,/history/done_intermediate/msrabi/job_1445094324383_0003_conf.xml_tmp
683,4,/history/done_intermediate/msrabi/job_1445094324383_0003.summary
684,4,/history/done_intermediate/msrabi/job_1445094324383_0003_conf.xml
685,4,/history/done_intermediate/msrabi/job_1445094324383_0003-1445094473124-msrabi-word+count-1445095679409-10-1-SUCCEEDED-default-1445094480842.jhist
686,8,"2015-10-17 23:28:02,174 INFO [Thread-138] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
687,8,/history/done_intermediate/msrabi/job_1445062781478_0012-1445067474738-msrabi-pagerank-1445068175962-10-1-SUCCEEDED-default-1445067485173.jhist_tmp
688,8,2015-10-17 <*> INFO [Thread-125] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
689,8,/history/done_intermediate/msrabi/job_1445062781478_0012_conf.xml_tmp
690,4,/history/done_intermediate/msrabi/job_1445062781478_0012.summary
691,4,/history/done_intermediate/msrabi/job_1445062781478_0012_conf.xml
692,4,/history/done_intermediate/msrabi/job_1445062781478_0012-1445067474738-msrabi-pagerank-1445068175962-10-1-SUCCEEDED-default-1445067485173.jhist
693,8,2015-10-17 <*> INFO [Thread-93] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
694,8,/history/done_intermediate/msrabi/job_1445094324383_0002-1445094473189-msrabi-word+count-1445097067469-10-1-SUCCEEDED-default-1445095245355.jhist_tmp
695,8,/history/done_intermediate/msrabi/job_1445094324383_0002_conf.xml_tmp
696,4,/history/done_intermediate/msrabi/job_1445094324383_0002.summary
697,4,/history/done_intermediate/msrabi/job_1445094324383_0002_conf.xml
698,4,/history/done_intermediate/msrabi/job_1445094324383_0002-1445094473189-msrabi-word+count-1445097067469-10-1-SUCCEEDED-default-1445095245355.jhist
699,8,2015-10-17 <*> INFO [Thread-152] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
700,184,2015-10-19 <*> INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:0 <*> <*> <*> <*> <*> CompletedReds:0 <*> ContRel:2 <*> <*>
701,4,"2015-10-19 18:08:58,624 INFO [IPC Server handler 28 on 55796] org.apache.hadoop.map"
702,8,/history/done_intermediate/msrabi/job_1445087491445_0003-1445088243334-msrabi-word+count-1445089655963-13-1-SUCCEEDED-default-1445088258186.jhist_tmp
703,8,/history/done_intermediate/msrabi/job_1445087491445_0003_conf.xml_tmp
704,4,/history/done_intermediate/msrabi/job_1445087491445_0003.summary
705,4,/history/done_intermediate/msrabi/job_1445087491445_0003_conf.xml
706,4,/history/done_intermediate/msrabi/job_1445087491445_0003-1445088243334-msrabi-word+count-1445089655963-13-1-SUCCEEDED-default-1445088258186.jhist
707,8,2015-10-17 <*> INFO [Thread-159] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
